"Id","SalePrice"
2859,165521.140788826
2860,164291.017605438
2861,165521.140783824
2862,165521.24225121
2863,165521.138153282
2864,165521.141110309
2865,165426.471526996
2866,135305.126351387
2867,165521.138364362
2868,165521.140788748
2869,165521.140784286
2870,165521.140788828
2871,165521.140760814
2872,165521.140754339
2873,165521.133833294
2874,165521.139971146
2875,165521.140766122
2876,165521.140788831
2877,165521.140746869
2878,165521.140789798
2879,165521.14078881
2880,165521.138010389
2881,165521.140788829
2882,165521.140752584
2883,165521.140782007
2884,165521.14078982
2885,165521.140982361
2886,165521.140788831
2887,165521.140177022
2888,165521.140650062
2889,165521.125145277
2890,165519.948387001
2891,165521.137423342
2892,165521.04790859
2893,165521.14078883
2894,165521.11908581
2895,165521.140788833
2896,165523.691810002
2897,165521.175195197
2898,165521.095254272
2899,165521.978753975
2900,165521.136642559
2901,165521.140788834
2902,165521.140976157
2903,165521.170589888
2904,165521.869546884
2905,165521.140788831
2906,165522.732195287
2907,165424.21033993
2908,165520.794841868
2909,165521.14067251
2910,165282.01208052
2911,165519.652672509
2912,165521.140786156
2913,165521.13999136
2914,165521.103415957
2915,165521.116875236
2916,165520.939986953
2917,165521.140788819
2918,165521.140788823
2919,165521.159478666
