"Id","SalePrice"
2848,181063.166004911
2849,204401.273742496
2850,278323.52312513
2851,230596.024893881
2852,215346.011598448
2853,247484.805861861
2854,141383.048705652
2855,192470.970339957
2856,199779.634460914
2857,191091.430078771
2858,199056.240350622
2859,122555.115715537
2860,121672.647756969
2861,114048.035736873
2862,193320.932954132
2863,117352.072371184
2864,215608.388992443
2865,139558.020089092
2866,133160.302150039
2867,90550.3754856013
2868,90572.2836180405
2869,132647.771028634
2870,130506.015959648
2871,113617.591060187
2872,53163.464470006
2873,97754.8903437297
2874,133378.614987768
2875,109557.468207324
2876,172180.629965924
2877,143034.671168286
2878,188967.15876076
2879,140541.623408673
2880,97378.4937737629
2881,168365.745267927
2882,157029.778805084
2883,171511.577992045
2884,184832.564571102
2885,216514.761364397
2886,259416.179181349
2887,80945.0494407944
2888,124580.812301811
2889,52827.6344325351
2890,74069.345858378
2891,124087.683002778
2892,41340.0718467357
2893,97820.4438916501
2894,53925.4031371257
2895,281728.749856511
2896,270823.088552265
2897,219699.887658356
2898,138715.358387201
2899,214094.989161648
2900,165298.785531074
2901,188761.760848853
2902,175894.960511827
2903,356034.933037219
2904,342690.648667565
2905,94391.1827435577
2906,230917.075269236
2907,105976.237672296
2908,140617.46462493
2909,132454.830066434
2910,76722.594549394
2911,79647.3200324691
2912,145225.811001477
2913,80074.3182823764
2914,64717.4515239396
2915,76194.3021038606
2916,76709.5488353341
2917,177751.86088064
2918,105784.997796821
2919,217755.800830308
